object_id,url,標題,價格(元/月),押金(元),管理費(元),地址,行政區,路段,緯度,經度,格局,房,廳,衛,廚,陽台,可住人數,房型,建物型態,坪數,樓層,總樓層,最短租期(月),刊登日,出租方類型,特色標籤,家具家電,車位,租金含,租客條件,照片數,照片URL
t1ufporv3rsdndh7,https://www.dd-room.com/object/t1ufporv3rsdndh7,捷運六張犁站【優質租案】租補洽★限女性★乾溼分離,19000,38000,0,臺北市大安區通化街,大安區,通化街,25.0287281,121.5538123,1房1衛,1,0,1,0,0,2.0,獨立套房,apt,4.0,5,6,12,2026-07-09,broker,租金補貼,未提供,未提供,未提供,未提供,7,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29547/medium/dd9b32a0-6b19-4529-9e16-d55954d901d0.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29547/medium/3aac57fd-6982-4765-8e7a-f4b61362683a.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29547/medium/1e041bee-21c0-4476-8b79-d00224981a21.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29547/medium/7a57362a-1803-4b54-92a4-7148edd36b07.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29547/medium/c6dededf-a2c1-4641-a372-6626a2a7c23c.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29547/medium/a7b9d3e2-b0cf-4941-b9a4-88cf567d7cf9.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29547/medium/2b664541-ace9-499a-a94c-2c0d795c9fc7.jpg
at2oa3ynflwqr65m,https://www.dd-room.com/object/at2oa3ynflwqr65m,台北市一樓稀有別墅花園10坪套房出租，近捷運及公車站 有停車位，請務必詳閱刊登說明內容後合意者請再洽詢。,14000,28000,500,臺北市文山區興隆路四段1巷,文山區,興隆路四段,24.9910393,121.5611727,1房1衛1陽台,1,0,1,0,1,2.0,分租套房,villa,10.0,1,3,99,2026-07-09,individual,氣密窗、對外窗、水泥隔間、保全設施、垃圾代收、免仲介費、有陽台,床、桌子、椅子、衣櫃、保全設施、網路、冷氣、洗衣機、冰箱、熱水器、住警器,有機車車位、有汽車車位,網路費,未提供,7,https://static.dd-room.com/images/object/a/t/2/at2oa3ynflwqr65m/cover/0b6b948d53ee99bd2b457c32cb23514a_766x510.jpg | https://static.dd-room.com/images/object/a/t/2/at2oa3ynflwqr65m/cover/4675077516e3a1d94e892b36eb501f63_766x510.jpg | https://static.dd-room.com/images/object/a/t/2/at2oa3ynflwqr65m/cover/7a10f52a2bef1d252f62e0d3851efdc0_766x510.jpg | https://static.dd-room.com/images/object/a/t/2/at2oa3ynflwqr65m/cover/592f99a2e66e0500d627548fd9c62c89_766x510.jpg | https://static.dd-room.com/images/object/a/t/2/at2oa3ynflwqr65m/cover/5152d18b7dafab367bcd4a8a0663e746_766x510.jpg | https://static.dd-room.com/images/object/a/t/2/at2oa3ynflwqr65m/cover/b46a7b4a406744fb2e405355d1278c9a_766x510.jpg | https://static.dd-room.com/images/object/a/t/2/at2oa3ynflwqr65m/cover/555633bb73778549ce019f89688dee48_766x510.jpg
tqvnsim7118fvrvm,https://www.dd-room.com/object/tqvnsim7118fvrvm,兆基社會住宅🏠友善屋源🧡世貿站/北醫/可貓/可租補入籍,37000,74000,0,臺北市信義區吳興街,信義區,吳興街,25.0251064,121.5670694,3房2廳1衛2陽台,3,2,1,0,2,3.0,整層,apt,26.0,3,4,12,2026-07-09,broker,可無火煮食、可養貓、可報稅、可入籍、社會住宅、免仲介費、有陽台,床、桌子、椅子、沙發、衣櫃、冷氣、洗衣機、冰箱、熱水器、天然瓦斯,未提供,未提供,未提供,12,https://static.dd-room.com/images/object/t/q/v/tqvnsim7118fvrvm/cover/6bf9e0a865084ab74c84466f3d9aacdb_766x510.jpg | https://static.dd-room.com/images/object/t/q/v/tqvnsim7118fvrvm/cover/7bd6594a3b471df38dcb51996766ef60_766x510.jpg | https://static.dd-room.com/images/object/t/q/v/tqvnsim7118fvrvm/cover/66b99a1a583a6569adc5387598a1e270_766x510.jpg | https://static.dd-room.com/images/object/t/q/v/tqvnsim7118fvrvm/cover/6b622e4adee72fb6987883a3071a49fa_766x510.jpg | https://static.dd-room.com/images/object/t/q/v/tqvnsim7118fvrvm/cover/8a67f7a09452a7517e9c0f21bc5b2875_766x510.jpg | https://static.dd-room.com/images/object/t/q/v/tqvnsim7118fvrvm/cover/c97a789e3c07fa06b1ec8eb0a1c5d862_766x510.jpg | https://static.dd-room.com/images/object/t/q/v/tqvnsim7118fvrvm/cover/10c53ed9536464721d279c7a26a52ce2_766x510.jpg | https://static.dd-room.com/images/object/t/q/v/tqvnsim7118fvrvm/cover/8951ee242366f7d3493f97ff0345e214_766x510.jpg | https://static.dd-room.com/images/object/t/q/v/tqvnsim7118fvrvm/cover/71eeb08815757916f596e97df9fe9970_766x510.jpg | https://static.dd-room.com/images/object/t/q/v/tqvnsim7118fvrvm/cover/8371a89baaafe9edb16f6df78c9c0853_766x510.jpg | https://static.dd-room.com/images/object/t/q/v/tqvnsim7118fvrvm/cover/2fb81cf5a7be399ffad9db112d5a9bb1_766x510.jpg | https://static.dd-room.com/images/object/t/q/v/tqvnsim7118fvrvm/cover/394c7d88ac2a2ec7b84bb9852825ae65_766x510.jpg
wkewuatbbt2objau,https://www.dd-room.com/object/wkewuatbbt2objau,兆基社會住宅🏠友善屋源🧡西湖站🧡免仲🧡可租補入籍,33000,66000,0,臺北市內湖區內湖路一段,內湖區,內湖路一段,25.0799008,121.575434,3房2廳2衛2陽台,3,2,2,0,2,3.0,整層,apt,31.2,3,5,12,2026-07-09,broker,可無火煮食、可報稅、可入籍、社會住宅、免仲介費、有陽台,床、桌子、椅子、沙發、衣櫃、冷氣、洗衣機、冰箱、電視、熱水器、天然瓦斯,未提供,未提供,未提供,11,https://static.dd-room.com/images/object/w/k/e/wkewuatbbt2objau/cover/bcb3a3a22fa9bb0e60008e128aec8679_766x510.jpg | https://static.dd-room.com/images/object/w/k/e/wkewuatbbt2objau/cover/aea213dcc4404446991a24ef3100bfa7_766x510.jpg | https://static.dd-room.com/images/object/w/k/e/wkewuatbbt2objau/cover/2b9a3d524cf19261308525080427bb33_766x510.jpg | https://static.dd-room.com/images/object/w/k/e/wkewuatbbt2objau/cover/6f5180f3e3dd966458bea2cd98478012_766x510.jpg | https://static.dd-room.com/images/object/w/k/e/wkewuatbbt2objau/cover/f8b04d129f6efd2439ebcd3232119dc3_766x510.jpg | https://static.dd-room.com/images/object/w/k/e/wkewuatbbt2objau/cover/df1560020c0f2eff9a3a6870a3e86433_766x510.jpg | https://static.dd-room.com/images/object/w/k/e/wkewuatbbt2objau/cover/aad3daf33c28555c57b5131cd7709a17_766x510.jpg | https://static.dd-room.com/images/object/w/k/e/wkewuatbbt2objau/cover/2aa408f24ad6550d698516df8d863559_766x510.jpg | https://static.dd-room.com/images/object/w/k/e/wkewuatbbt2objau/cover/d662adabc9e4d47426e78560a3c04d0b_766x510.jpg | https://static.dd-room.com/images/object/w/k/e/wkewuatbbt2objau/cover/843070f4fbd8fc7a344a6a40b0012c32_766x510.jpg | https://static.dd-room.com/images/object/w/k/e/wkewuatbbt2objau/cover/504c232c3cb59d50d6b287deb3eef0f4_766x510.jpg
dzeplkp3vd5wcnyc,https://www.dd-room.com/object/dzeplkp3vd5wcnyc,兆基社會住宅🏠友善屋源🧡中山雙連/寧夏夜市/可租補入籍,38000,76000,1150,臺北市大同區寧夏路,大同區,寧夏路,25.0589585,121.5149356,3房2廳1衛,3,2,1,0,0,3.0,整層,elevator,18.6,3,7,12,2026-07-09,broker,可無火煮食、可報稅、有電梯、可入籍、社會住宅、免仲介費,冷氣、熱水器,未提供,未提供,未提供,6,https://static.dd-room.com/images/object/d/z/e/dzeplkp3vd5wcnyc/cover/13f8ec9879058d5dd330988109fb2c98_766x510.jpg | https://static.dd-room.com/images/object/d/z/e/dzeplkp3vd5wcnyc/cover/75a2389dff21638c51c157969f910791_766x510.jpg | https://static.dd-room.com/images/object/d/z/e/dzeplkp3vd5wcnyc/cover/27c5b516a312b9b1dc5974e821a29d18_766x510.jpg | https://static.dd-room.com/images/object/d/z/e/dzeplkp3vd5wcnyc/cover/c4114d6364001724f32c3ef2a5c45cca_766x510.jpg | https://static.dd-room.com/images/object/d/z/e/dzeplkp3vd5wcnyc/cover/9fe8457fe12eb43aeef33c07e24aaaa0_766x510.jpg | https://static.dd-room.com/images/object/d/z/e/dzeplkp3vd5wcnyc/cover/9f751a184728702b1673a41f71ed9c61_766x510.jpg
n5jjqnegkxswtnsl,https://www.dd-room.com/object/n5jjqnegkxswtnsl,兆基社會住宅🏠友善屋源❤️虎林小豪宅/可租補入籍,31000,62000,0,臺北市信義區虎林街,信義區,虎林街,25.0371893,121.5772788,3房1廳1衛1陽台,3,1,1,0,1,3.0,整層,apt,22.6,4,4,12,2026-07-09,broker,可無火煮食、可報稅、可入籍、社會住宅、免仲介費、有陽台,床、桌子、椅子、沙發、衣櫃、冷氣、洗衣機、冰箱、電視、熱水器、天然瓦斯,未提供,未提供,未提供,8,https://static.dd-room.com/images/object/n/5/j/n5jjqnegkxswtnsl/cover/4cf14cc7088874b0d0fe64d7d7e1faca_766x510.jpg | https://static.dd-room.com/images/object/n/5/j/n5jjqnegkxswtnsl/cover/aa9b145e74b0c30f7adfbe3ab1ed3d2f_766x510.jpg | https://static.dd-room.com/images/object/n/5/j/n5jjqnegkxswtnsl/cover/eb7c6572ed07a314430c4b3547939b09_766x510.jpg | https://static.dd-room.com/images/object/n/5/j/n5jjqnegkxswtnsl/cover/3d463301320e4d2ae8bce6a90e605626_766x510.jpg | https://static.dd-room.com/images/object/n/5/j/n5jjqnegkxswtnsl/cover/72a0e0fff925e32d885ff0c6a075166c_766x510.jpg | https://static.dd-room.com/images/object/n/5/j/n5jjqnegkxswtnsl/cover/5b9540b026b6709d5d039d8df617cd30_766x510.jpg | https://static.dd-room.com/images/object/n/5/j/n5jjqnegkxswtnsl/cover/cfa18a013be99e544785f6d6cd84a620_766x510.jpg | https://static.dd-room.com/images/object/n/5/j/n5jjqnegkxswtnsl/cover/4c953c966e66f40c4875238f212c5468_766x510.jpg
uznq9g6ui5xppkcs,https://www.dd-room.com/object/uznq9g6ui5xppkcs,兆基社會住宅🏠友善屋源🧡可租補/免爬梯/大空間/格局方正,38000,76000,1200,臺北市大同區哈密街,大同區,哈密街,25.0740593,121.519404,3房2廳1衛2陽台,3,2,1,0,2,3.0,整層,elevator,33.9,6,7,12,2026-07-09,broker,可無火煮食、可報稅、有電梯、可入籍、社會住宅、免仲介費、有陽台,床、衣櫃、冷氣、熱水器,未提供,未提供,未提供,13,https://static.dd-room.com/images/object/u/z/n/uznq9g6ui5xppkcs/cover/2e918d8ce2e462680a29525bfe96c877_766x510.jpg | https://static.dd-room.com/images/object/u/z/n/uznq9g6ui5xppkcs/cover/8647c0f09758ff6edd417d421742eb0c_766x510.jpg | https://static.dd-room.com/images/object/u/z/n/uznq9g6ui5xppkcs/cover/122a37facb7d613e320f09d91143b777_766x510.jpg | https://static.dd-room.com/images/object/u/z/n/uznq9g6ui5xppkcs/cover/349459146944678f5b2cf4342dc2abf0_766x510.jpg | https://static.dd-room.com/images/object/u/z/n/uznq9g6ui5xppkcs/cover/53b7f7db366706faaffdf4a40542901e_766x510.jpg | https://static.dd-room.com/images/object/u/z/n/uznq9g6ui5xppkcs/cover/781ac9f8a2675af8d50ec687df92fa74_766x510.jpg | https://static.dd-room.com/images/object/u/z/n/uznq9g6ui5xppkcs/cover/6170691c89ced5287e850ead7a31ac14_766x510.jpg | https://static.dd-room.com/images/object/u/z/n/uznq9g6ui5xppkcs/cover/d997fe1621e9118d825193e24cdb050f_766x510.jpg | https://static.dd-room.com/images/object/u/z/n/uznq9g6ui5xppkcs/cover/fd90d34217943fe1df897c6dba9c7561_766x510.jpg | https://static.dd-room.com/images/object/u/z/n/uznq9g6ui5xppkcs/cover/57cbfbab835bd4463dfec88f346b8327_766x510.jpg | https://static.dd-room.com/images/object/u/z/n/uznq9g6ui5xppkcs/cover/3e3e47a5faf533fef1414e85b38af7c4_766x510.jpg | https://static.dd-room.com/images/object/u/z/n/uznq9g6ui5xppkcs/cover/48a60555d817e951dff0aaf631edcd06_766x510.jpg | https://static.dd-room.com/images/object/u/z/n/uznq9g6ui5xppkcs/cover/3f0cc37549f5b791b866fef2583b76f2_766x510.jpg
0aagdqhasvnrynhx,https://www.dd-room.com/object/0aagdqhasvnrynhx,兆基社會住宅🏠友善屋源🧡可租補/近北車/低價電梯套房台水,11000,22000,590,臺北市大同區延平北路一段,大同區,延平北路一段,25.0489595,121.5116395,未提供,0,0,0,0,0,2.0,獨立套房,elevator,4.9,9,11,12,2026-07-09,broker,可無火煮食、可報稅、有電梯、可入籍、社會住宅、免仲介費,床、桌子、椅子、冷氣、冰箱、電視、熱水器,未提供,未提供,未提供,4,https://static.dd-room.com/images/object/0/a/a/0aagdqhasvnrynhx/cover/07513439e12c9aa53d2046a470eff18c_766x510.jpg | https://static.dd-room.com/images/object/0/a/a/0aagdqhasvnrynhx/cover/10ba1b7e5c5d2e3ab69062f827b1db6f_766x510.jpg | https://static.dd-room.com/images/object/0/a/a/0aagdqhasvnrynhx/cover/5acb768796c46bb738bc0d738a449780_766x510.jpg | https://static.dd-room.com/images/object/0/a/a/0aagdqhasvnrynhx/cover/3a94abe90515029c7603f7fad5da1c97_766x510.jpg
dsiw99pqliesy6yc,https://www.dd-room.com/object/dsiw99pqliesy6yc,捷運雙連【超值租案】警衛管理★採光優★洗衣機,15999,31998,0,臺北市中山區新生北路二段,中山區,新生北路二段,25.0297486,121.5327247,1房1衛,1,0,1,0,0,2.0,獨立套房,elevator,10.0,13,14,12,2026-07-08,broker,有電梯,冰箱、電視、冷氣、熱水器、床、衣櫃、桌子、椅子,未提供,未提供,未提供,5,https://img1.591.com.tw/house/2026/07/09/178358262171790906.jpg!1000x.jpg | https://img2.591.com.tw/house/2026/07/09/178358262166446106.jpg!1000x.jpg | https://img2.591.com.tw/house/2026/07/09/178358262185964003.jpg!1000x.jpg | https://img2.591.com.tw/house/2026/07/09/178358262168169002.jpg!1000x.jpg | https://img2.591.com.tw/house/2026/07/09/178358262181802908.jpg!1000x.jpg
coq7zk7gkubmqat3,https://www.dd-room.com/object/coq7zk7gkubmqat3,天母高島屋【景觀1房1衛】警衛管理★乾溼分離★女性專屬,17999,35998,2000,臺北市士林區忠誠路二段,士林區,忠誠路二段,25.1163267,121.5341003,1房1衛,1,0,1,0,0,2.0,獨立套房,elevator,13.0,14,14,12,2026-07-08,broker,有電梯,未提供,未提供,水費,限女性,5,https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29457/medium/cfd26fb3-472a-4d2e-ae0c-8108f94a52f8.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29457/medium/c7cf5681-0f83-42b9-a0ae-91194b1694d7.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29457/medium/04ab723d-bd35-4512-a521-0a5c9eda3a46.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29457/medium/db05b650-465a-4477-b363-d02a2ecec93d.jpg | https://renco-rentals-prod.s3.ap-northeast-1.amazonaws.com/29457/medium/8fab7f01-e40a-46a8-8de4-025d0b44db3c.jpg
hqpbyclichkou0cf,https://www.dd-room.com/object/hqpbyclichkou0cf,近捷運明德【優質4房2廳】可補助★有廚房★獨洗衣機,44999,89998,0,臺北市北投區榮華一路,北投區,榮華一路,25.1122094,121.5242598,4房2廳2衛4陽台,4,2,2,0,4,4.0,整層,apt,33.0,5,5,12,2026-07-08,broker,可開伙、有陽台、租金補貼,冰箱、洗衣機、電視、冷氣、熱水器、床、衣櫃、天然瓦斯、沙發、桌子、椅子,未提供,未提供,未提供,13,https://img2.591.com.tw/house/2026/07/09/178358329679482802.jpg!1000x.jpg | https://img2.591.com.tw/house/2026/07/09/178358329281747404.jpg!1000x.jpg | https://img2.591.com.tw/house/2026/07/09/178358329243560705.jpg!1000x.jpg | https://img2.591.com.tw/house/2026/07/09/178358329253516207.jpg!1000x.jpg | https://img1.591.com.tw/house/2026/07/09/178358329284326306.jpg!1000x.jpg | https://img2.591.com.tw/house/2026/07/09/178358329279549003.jpg!1000x.jpg | https://img2.591.com.tw/house/2026/07/09/178358329293342607.jpg!1000x.jpg | https://img1.591.com.tw/house/2026/07/09/178358329251201506.jpg!1000x.jpg | https://img1.591.com.tw/house/2026/07/09/178358329312980205.jpg!1000x.jpg | https://img1.591.com.tw/house/2026/07/09/178358329307065607.jpg!1000x.jpg | https://img1.591.com.tw/house/2026/07/09/178358329288849703.jpg!1000x.jpg | https://img2.591.com.tw/house/2026/07/09/178358329352276606.jpg!1000x.jpg | https://img2.591.com.tw/house/2026/07/09/178358329325576500.jpg!1000x.jpg
ksdnw5ylgggmavdq,https://www.dd-room.com/object/ksdnw5ylgggmavdq,#內湖區#近內科#徵2名室友#可租屋補助,10000,20000,0,臺北市內湖區江南街,內湖區,江南街,25.0771479,121.5772438,3房1廳1衛1廚1陽台,3,1,1,1,1,3.0,整層,apt,35.0,3,7,12,2026-07-08,agent,可開伙、對外窗、可無火煮食、水費照台水、電費照台電、免仲介費、有電梯、水泥隔間、租金補貼、有陽台,床、桌子、椅子、沙發、衣櫃、鞋櫃、櫃子、網路、冷氣、洗衣機、冰箱、流理台、熱水器、天然瓦斯、排油煙機、瓦斯爐,有機車車位,網路費、管理費,未提供,6,https://static.dd-room.com/images/object/k/s/d/ksdnw5ylgggmavdq/cover/bc74b2fb72e405ed2b4be4942f7ed019_766x510.jpg | https://static.dd-room.com/images/object/k/s/d/ksdnw5ylgggmavdq/cover/e2b246cada0a2df84475fff9ed6990c2_766x510.jpg | https://static.dd-room.com/images/object/k/s/d/ksdnw5ylgggmavdq/cover/fdecc74f4f732fd06e248b2305bf3888_766x510.jpg | https://static.dd-room.com/images/object/k/s/d/ksdnw5ylgggmavdq/cover/33a187bfb19bcea596719ada9db27b88_766x510.jpg | https://static.dd-room.com/images/object/k/s/d/ksdnw5ylgggmavdq/cover/a013db32e42cc1fdfd61d03f1eabf636_766x510.jpg | https://static.dd-room.com/images/object/k/s/d/ksdnw5ylgggmavdq/cover/c209bea4ac75c2a102d4a1e190100244_766x510.jpg
lmhqahk8pnwa5auq,https://www.dd-room.com/object/lmhqahk8pnwa5auq,近捷運中山國小【優質電梯】獨洗衣機★垃圾代收★警衛管理,33998,67996,2100,臺北市中山區農安街,中山區,農安街,25.0646817,121.5349909,1房1衛,1,0,1,0,0,2.0,獨立套房,elevator,13.0,11,14,12,2026-07-08,broker,可開伙、有電梯、垃圾代收,冰箱、洗衣機、電視、冷氣、熱水器、床、衣櫃、沙發、桌子、椅子,未提供,未提供,未提供,10,https://img2.591.com.tw/house/2026/07/09/178358254853845104.jpg!1000x.jpg | https://img2.591.com.tw/house/2026/07/09/178358254860178709.jpg!1000x.jpg | https://img1.591.com.tw/house/2026/07/09/178358254860261000.jpg!1000x.jpg | https://img1.591.com.tw/house/2026/07/09/178358254844488601.jpg!1000x.jpg | https://img2.591.com.tw/house/2026/07/09/178358254887747605.jpg!1000x.jpg | https://img2.591.com.tw/house/2026/07/09/178358254887352402.jpg!1000x.jpg | https://img1.591.com.tw/house/2026/07/09/178358254859343906.jpg!1000x.jpg | https://img1.591.com.tw/house/2026/07/09/178358254873734602.jpg!1000x.jpg | https://img1.591.com.tw/house/2026/07/09/178358254853472406.jpg!1000x.jpg | https://img2.591.com.tw/house/2026/07/09/178358254889520000.jpg!1000x.jpg
ap1y05nzaagz4wsd,https://www.dd-room.com/object/ap1y05nzaagz4wsd,捷運石牌5分【超值租案】大空間★大面採光★獨立衛浴,14999,29998,0,臺北市北投區義理街,北投區,義理街,25.1171809,121.5157262,1房1衛,1,0,1,0,0,2.0,獨立套房,apt,6.0,5,5,12,2026-07-08,broker,未提供,冰箱、洗衣機、冷氣、熱水器、床、衣櫃、天然瓦斯、桌子,未提供,水費,未提供,3,https://img2.591.com.tw/house/2026/07/09/178358321679735604.jpg!1000x.jpg | https://img2.591.com.tw/house/2026/07/09/178358321678889902.jpg!1000x.jpg | https://img1.591.com.tw/house/2026/07/09/178358321672196607.jpg!1000x.jpg
08lh52jok11zh4uf,https://www.dd-room.com/object/08lh52jok11zh4uf,👍南港新興豪宅首次出租屋齡新全新裝潢4房,120000,240000,9994,臺北市南港區東新街,南港區,東新街,25.0476046,121.5854895,4房2廳2衛1廚1陽台,4,2,2,1,1,4.0,整層,elevator,62.0,6,16,12,2026-07-08,broker,可開伙、對外窗、有電梯、水泥隔間、垃圾代收、包裹代收、電費照台電、水費照台水、有陽台、可報稅,床、桌子、椅子、沙發、衣櫃、鞋櫃、櫃子、冷氣、洗衣機、冰箱、流理台、熱水器、天然瓦斯、排油煙機、瓦斯爐,有機車車位、有汽車車位,未提供,未提供,15,https://static.dd-room.com/images/object/0/8/l/08lh52jok11zh4uf/cover/9136924f0e956f75d8cf08b827df0e69_766x510.jpg | https://static.dd-room.com/images/object/0/8/l/08lh52jok11zh4uf/cover/122f6a9123d1cee103dc4def2e4cefd7_766x510.jpg | https://static.dd-room.com/images/object/0/8/l/08lh52jok11zh4uf/cover/0aa37c8211a6b0a7778369403f14c21b_766x510.jpg | https://static.dd-room.com/images/object/0/8/l/08lh52jok11zh4uf/cover/bd109e26c3259a74abd05b1b0effafea_766x510.jpg | https://static.dd-room.com/images/object/0/8/l/08lh52jok11zh4uf/cover/eaafeee8a5c49ad4302e752c35e38be3_766x510.jpg | https://static.dd-room.com/images/object/0/8/l/08lh52jok11zh4uf/cover/384ac83d8da4064d4cf2332213d62e37_766x510.jpg | https://static.dd-room.com/images/object/0/8/l/08lh52jok11zh4uf/cover/dbff670cf98804ed362d96382d09c48f_766x510.jpg | https://static.dd-room.com/images/object/0/8/l/08lh52jok11zh4uf/cover/668c25c785bb33e34cc400bdd287234e_766x510.jpg | https://static.dd-room.com/images/object/0/8/l/08lh52jok11zh4uf/cover/1ae1484f95128671f1d4b79ec38d3874_766x510.jpg | https://static.dd-room.com/images/object/0/8/l/08lh52jok11zh4uf/cover/badbb177657c9358cc83f8d337479c1a_766x510.jpg | https://static.dd-room.com/images/object/0/8/l/08lh52jok11zh4uf/cover/4de086346380b01e7f30e786a4c72076_766x510.jpg | https://static.dd-room.com/images/object/0/8/l/08lh52jok11zh4uf/cover/c4a79a3eebb943bff8cea07b4c0c0cec_766x510.jpg | https://static.dd-room.com/images/object/0/8/l/08lh52jok11zh4uf/cover/36395d592a23a1ed972c6222e8d42ad3_766x510.jpg | https://static.dd-room.com/images/object/0/8/l/08lh52jok11zh4uf/cover/5dbfae99b9597106dfb844ab314b7b4e_766x510.jpg | https://static.dd-room.com/images/object/0/8/l/08lh52jok11zh4uf/cover/f90bf9dc8b080c3ed9c681d459c9cf25_766x510.jpg
